"id","balancete","codigo","name","description","created_at","updated_at","deleted_at","danger_level"
"106","16","30.16.2159","TINTA GUACHE COR: VERMELHO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"107","16","30.16.2160","TINTA GUACHE COR: VERDE",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"108","16","30.16.2191","ETIQUETA ADESIVA, MATERIAL PAPEL, COR BRANCO FOSCO, APLICAÇÃO CD-ROM, REDONDO, DIÂMETRO 116 MM, CAIXA COM 50 UNIDADES.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"109","16","30.16.2193","FITA ADESIVA, MATERIAL CREPE, TIPO MONOFACE, LARGURA 25 MM, COMPRIMENTO 50 M, COR BRANCA, APLICAÇÃO MULTIUSO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"110","16","30.16.2194","FITA ADESIVA, MATERIAL POLIPROPILENO TRANSPARENTE, TIPO MONOFACE, LARGURA 25 MM, COMPRIMENTO 50 M, INCOLOR, APLICAÇÃO MULTIUSO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"111","16","30.16.2197","FITA ADESIVA, MATERIAL PAPEL, TIPO DUPLA FACE, LARGURA 12 MM, COMPRIMENTO 30 M, COR BRANCA, APLICAÇÃO MULTIUSO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"112","16","30.16.2198","BASE P/ FITA ADESIVA, MATERIAL PLÁSTICO RESISTENTE, TAMANHO PEQUENO, CARACTERÍSTICAS ADICIONAIS LÂMINA DE CORTE EM AÇO INOX SERRILHADO, COM ROLDANA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"113","16","30.16.2199","ENVELOPE, MATERIAL PAPEL KRAFT FL, GRAMATURA 90 G/M2, TIPO SACO COMUM, COMPRIMENTO 324 MM, LARGURA 229 MM, COR PARDA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"114","16","30.16.2200","ENVELOPE, MATERIAL PAPEL KRAFT FL, GRAMATURA 80 G/M2, TIPO SACO COMUM, COMPRIMENTO 230 MM, LARGURA 162 MM, COR PARDA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"115","16","30.16.2203","PAPEL ALMAÇO, MATERIAL CELULOSE VEGETAL, GRAMATURA 75 G/M2, TIPO COM PAUTA E MARGEM, PACOTE C/ 10 UNIDADES",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"116","16","30.16.2204","PAPEL, MATERIAL CELULOSE VEGETAL, GRAMATURA 300 G/M2, COR PALHA, COMPRIMENTO 106 CM, LARGURA 78 CM, TIPO FILIFOLD, (PAPEL GRAVURA).",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"117","16","30.16.2206","PAPEL VERGÊ, MATERIAL CELULOSE VEGETAL, COR BRANCO LINHO, TIPO CLÁSSICO, GRAMATURA 90 G/M2, FORMATO A4, PACOTE C/ 100 FOLHAS.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"118","16","30.16.2208","PONTA SECA, PONTA EM AÇO E CABO EM MADEIRA, SIMILAR AO LÁPIS. APLICAÇÃO: UTILIZADA P/ GRAVAÇÃO DIRETA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"119","16","30.16.2211","COLA, COMPOSIÇÃO POLIVINIL ACETATO-PVA, COR BRANCA, APLICAÇÃO PAPEL, TIPO PASTOSA, FRASCO DE 1 KG.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"120","16","30.16.2212","REFIL P/ PISTOLA QUENTE, COMPOSIÇÃO SILICONE, TIPO BASTÃO, COR INCOLOR.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"121","16","30.16.2387","RÉGUA ESCRITÓRIO, MATERIAL ACRÍLICO, COMPRIMENTO 50cm, GRADUAÇÃO CENTÍMETRO / MILÍMETRO, MATERIAL FLEXÍVEL, INCOLOR, TRANSPARENTE.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"122","16","30.16.2477","PERFURADOR DE PAPEL, MATERIAL METAL, TIPO GRANDE, TRATAMENTO SUPERFICIAL NIQUELADO, CAPACIDADE PERFURAÇÃO 20 FL, FUNCIONAMENTO MANUAL.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"123","16","30.16.2485","CONJUNTO MULTIUSO ESCRITÓRIO, MATERIAL ACRÍLICO, APLICAÇÃO LÁPIS, ACESSÓRIOS REGUA, TESOURA, LÁPIS, CANETA, BORRACHA, ESQUADRO, MODELO BÁSICO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"124","16","30.16.2492","""PAPEL A4"", MATERIAL PAPEL RECICLADO, COMPRIMENTO 297 MM, LARGURA 210 MM, APLICAÇÃO IMPRESSORA JATO TINTA, GRAMATURA 75 G/M2, COR BRANCA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"125","16","30.16.2497","MARCADOR PÁGINA, MATERIAL FILME DE POLIÉSTER ADESIVO ACRÍLICO, COR DIVERSAS, LARGURA 12 MM, COMPRIMENTO 42 MM, TRANSMITÂNCIA TRANSPARENTE.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"126","16","30.16.2567","PASTA ARQUIVO, MATERIAL CARTÃO PLASTIFICADO, LOMBADA 20 MM, COR AZUL, CARACTERÍSTICAS ADICIONAIS COM ABA E ELÁSTICO, TAMANHO OFÍCIO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"127","16","30.16.2672","Quadro/Display Multiuso, formato A4, autoadesivo, material poliestireno, cor cristal, transparente, com corte para auxílio na retirada do aviso, modelo referência Acrimet 865.0.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"128","16","30.16.2673","Fita Zebrada, material plástico, largura 70 mm, comprimento 100 m, cor preta e amarela, aplicação sinalização de advertência, formato das cores em diagonal.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"129","16","30.16.2674","Pasta arquivo, material cartão plastificado, sem lombada, com aba e elástico, tamanho ofício.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"130","16","30.16.2678","PAPEL CELOFANE, AMARELO, COMPRIMENTO 100 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"131","16","30.16.2679","PAPEL CELOFANE, ROSA, COMPRIMENTO 100 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"132","16","30.16.2680","PAPEL CELOFANE, VERMELHO, COMPRIMENTO 100 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"133","16","30.16.2681","30.16.2680 PAPEL CELOFANE, VERDE, COMPRIMENTO 100 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"134","16","30.16.2682","PAPEL SEDA, AMARELO, COMPRIMENTO 70 CM, LARGURA 50 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"135","16","30.16.2683","PAPEL SEDA, VERMELHO, COMPRIMENTO 70 CM, LARGURA 50 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"136","16","30.16.2685","PAPEL SEDA, VERDE, COMPRIMENTO 70 CM, LARGURA 50 CM, MATERIAL CELULOSE VEGETAL.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"137","16","30.16.2686","PAPEL SEDA, AZUL, COMPRIMENTO 70 CM, LARGURA 50 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"138","16","30.16.2687","PAPEL SEDA, BRANCO, COMPRIMENTO 70 CM, LARGURA 50 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"139","16","30.16.2688","PAPEL CREPOM, VERMELHO, COMPRIMENTO 2M, LARGURA 48 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"140","16","30.16.2690","PAPEL CREPOM, AZUL, COMPRIMENTO 2M, LARGURA 48 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"141","16","30.16.2691","PAPEL CREPOM, VERDE, COMPRIMENTO 2M, LARGURA 48 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"142","16","30.16.2692","PAPEL CREPOM, LILÁS, COMPRIMENTO 2M, LARGURA 48 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"143","16","30.16.2693","PAPEL CREPOM, LARANJA, COMPRIMENTO 2M, LARGURA 48 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"144","16","30.16.2694","PAPEL COLOR SET, PRETO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"145","16","30.16.2695","PAPEL COLOR SET, VERMELHO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"146","16","30.16.2696","PAPEL COLOR SET, LARANJA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"147","16","30.16.2697","TNT, VERMELHO, 100 G/M2, LARGURA 1,40.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"148","16","30.16.2698","TNT, AZUL, GRAMATURA 100 G/M2, LARGURA 1,40.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"149","16","30.16.276","PAPEL CASCA DE OVO ( COR BRANCA ) - FORMATO A4, GRAMATURA 180 G/M², MATERIAL CELULOSE, COMPRIMENTO 297MM, LARGURA 210MM, APLICAÇÃO IMPRESSORA JATO DE TINTA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"150","16","30.16.289","PAPEL EMBORRACHADO, COR VERDE MATERIAL BORRACHA EVA, COMPRIMENTO 60 CM, LARGURA 40 CM, ESPESSURA 2 MM, PADRÃO LISO, COR VERDE, APLICAÇÃO CONFECÇÃO DEDE PAINEIS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"151","16","30.16.297","PAPEL EMBORRACHADO, COR VERMELHO, MATERIAL BORRACHA EVA, COMPRIMENTO 60 CM, LARGURA 40 CM, ESPESSURA 2 MM, PADRÃO LISO, APLICAÇÃO CONFECÇÃO DEDE PAINEIS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"152","16","30.16.320","PAPEL CARTOLINA, MATERIAL CELULOSE VEGETAL, GRAMATURA 180 G/M2, COR BRANCA, 660X500 MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"153","16","30.16.347","LAPISEIRA, MATERIAL PLÁSTICO, DIÂMETRO CARGA 0.9MM, C/ PRENDEDOR, PONTA E ACIONADOR DE METAL, C/ BORRACHA APAGADORA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"154","16","30.16.390","PAPEL CARTOLINA, MATERIAL CELULOSE VEGETAL, GRAMATURA 180 G/M2, COR VERDE, 660X500MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"155","16","30.16.395","PINCEL ATÔMICO/PERMANENTE, MATERIAL PLÁSTICO, TIPO PONTA CHANFRADA, TIPO CARGA DESCARTÁVEL, COR TINTA AZUL.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"156","16","30.16.416","FITA ADESIVA, MATERIAL POLIETILENO, TIPO MONOFACE, 50MMX50M, MARROM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"157","16","30.16.486","PINCEL PARA QUADRO BRANCO/MAGNÉTICO, MATERIAL PLÁSTICO, PONTA ACRÍLICO, COR PRETA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"158","16","30.16.487","PINCEL PARA QUADRO BRANCO/MAGNÉTICO, MATERIAL PLÁSTICO, PONTA ACRÍLICO, COR AZUL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"159","16","30.16.488","PINCEL PARA QUADRO BRANCO/MAGNÉTICO, MATERIAL PLÁSTICO, PONTA ACRÍLICO, COR VERMELHA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"160","16","30.16.537","FITA DUREX ADESIVA, MATERIAL CELOFANE TRANPARENTE, TIPO MONOFACE, LARGURA 12MM, COMPRIMENTO 50M, INCOLOR, APLICAÇÃO MULTIUSO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"161","16","30.16.569","PASTA ARQUIVO, MATERIAL PAPELÃO PRENSADO, TIPO AZ, 280 X 350MM, LOMBADA ESTREITA 50MM. COR PRETA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"162","16","30.16.596","CADERNO DE MATERIA, 280 X 220 MM, 200 FLS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"163","16","30.16.623","PASTA SANFONADA, MATERIAL PLÁSTICO/PVC, COM 12 DIVISÕES, TAMANHO 240MM X 320MM X 30MM, COR FUMÊ, FECHAMENTO COM ELÁSTICO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"164","16","30.16.717","CANETA MARCA-TEXTO, MATERIAL PLÁSTICO, TIPO PONTA FLOURESCENTE, COR LARANJA, CARACTERÍSTICAS ADICIONAIS TRAÇO 5MM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"165","16","30.16.72","PAPEL COLOR SET ( AZUL )",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"166","16","30.16.812","CARIMBO AUTO-ENTINTADO/AUTOMÁTICO, DATADOR, GIRATÓRIO, DIA/MÊS/ANO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"167","16","30.16.888","TNT, GRAMATURA 100 G/M2, COR VERDE, LARGURA 1.40M",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"168","16","30.16.890","TNT Gramatura 100 G/M2 cor LARANJA largura 1,40 mt.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"169","16","30.16.903","PAPEL A4 ALCALINO, TIPO RECICLADO, 297X210MM, 75G/M2 - RESMA (500 FLS)",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"170","16","30.16.904","PAPEL A4 ALCALINO, COR AMARELA, 297X210MM, GRAMATURA 75G/M2, C/ 100FLS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"171","16","30.16.905","PAPEL A4 ALCALINO, TIPO COLORIDO, COR ROSA, 297X210MM, 75G/M2, C/ 100FLS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"172","16","30.16.906","PAPEL A4 ALCALINO, TIPO COLORIDO, COR VERDE, 297X210MM, 75G/M2, C/ 100FLS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"173","16","30.16.951","FITA ADESIVA, MATERIAL POLIPROPILENO TRANSPARENTE, TIPO MONOFACE, LARGURA 50 MM, COMPRIMENTO 50 M, COR INCOLOR, APLICAÇÃO MULTIUSO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"174","16","30.16.96","PAPEL COLOR SET ( AMARELA)",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"175","16","30.16.994","BLOCO DE RECADO, MATERIAL RECICLADO COR NATURAL, LARGURA 38MM, COMPRIMENTO 50MM, AUTO ADESIVO COM 100 FOLHAS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"176","17","30.17.668","CARTUCHO DE TONER LASERJET COMPATÍVEL, 305A, CE411A, COR CIANO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"177","17","30.17.670","CARTUCHO DE TONER LASERJET COMPATÍVEL 305A, CE410A, COR PRETO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"178","17","30.17.671","CARTUCHO DE TONER LASERJET COMPATÍVEL 305A, CE412A, COR AMARELO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"179","17","30.17.805","CARTUCHO TONER IMPRESSORA HP, COR PRETA, REFERÊNCIA CARTUCHO 2 CE410A",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"180","17","30.17.817","CARTUCHO DE TONER CE413A MAGENTA - COMPATÍVEL.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"181","17","30.17.840","CARTUCHO DE TONER, P. IMPRESSORA HP LASERJET, MODEL.: CE278A COR PRETO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"182","17","30.17.849","ETIQUETA ADESIVA (110mm x 75m) - ribbon - material 100% resina; com resistência a solventes e abrasão comprovada após teste no local; cor preta; filme base em poliéster; resistência ao calor 170ºC; velocidade de impressão: até 10 polegadas/segundo.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"183","17","30.17.922","Cartucho toner impressora HP, tipo cartucho compatível, cor preta, referência cartucho 2 CF280X.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"184","19","30.19.121","GARRAFA DE ÁGUA MATERIAL PLÁSTICO CAPACIDADE 500ml , CARACTERÍSTICAS ADICIONAIS COM TAMPA ROSCÁVEL, COR BRANCA, TIPO SQUEEZE",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"185","19","30.19.187","CAIXA ARQUIVO, MATERIAL PLÁSTICO CORRUGADO, DIMENSÕES 340 X 240 X 130 MM, APLICAÇÃO ARQUIVAMENTO DE DOCUMENTOS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"186","19","30.19.188","SACO DOCUMENTO, MATERIAL PLÁSTICO CRISTALINO, COMPRIMENTO 340 MM, LARGURA 240 MM. (PACOTE C/ 100 UNIDADES)",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"187","20","30.20.52","TOALHA ROSTO, MATERIAL 90 ALGODÃO E 10 POLIÉSTER  COR AZUL COMPRIMENTO 80 CM LARGURA 50 CM.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"188","21","30.21.1089","Dispenser para copo plástico, material plástico, cor branca, para copos 180/200 ml, capacidade 100 unidades, característica adicional: Sistema poupa copo por BOTÃO de acionamento.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"189","21","30.21.201","COPO DESCARTÁVEL 180 ML, MATERIAL POLIESTIRENO, APLICAÇÃO ÁGUA/SUCO/REFRIGERANTE, PCT. C/ 100 UNIDADES.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"190","21","30.21.37","COPO DESCARTÁVEL 180ML",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"191","22","30.22.108","CESTO DE LIXO TELADO, MATERIAL PLÁSTICO, CAPACIDADE 10 LITROS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"192","22","30.22.192","SACO PLÁSTICO PARA LIXO, CAPACIDADE 100 LT, PCT. C/ 100 UNIDADES.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"193","22","30.22.374","PANO LIMPEZA, 70 VISCOSE E 30 POLIÉSTER.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"194","22","30.22.497","SACO PLÁSTICO LIXO, CAP. 200L - PCT. C/ 100",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"195","22","30.22.592","BALDE GRANDE, 50 LITROS, MATERIAL PLÁSTICO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"196","22","30.22.643","PAPEL HIGIÊNICO, MATERIAL CELULOSE VIRGEM, COMPRIMENTO 300 M, LARGURA 10 CM, FOLHAS SIMPLES, COR BRANCA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"197","22","30.22.673","TOALHA DE PAPEL, MATERIAL PAPEL, TIPO:2 DOBRAS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"198","23","30.23.880","UNIFORME ESCOLAR, CAMISA PARA FARDAMENTO ESCOLAR, TAMANHOS P,M,G,GG, E XG","473","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"199","24","30.24.275","TAMPA PARA BACIO SANITÁRIO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"200","24","30.24.806","DESENTUPIDOR P/VASO SANITÁRIO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"201","26","30.26.1491","LÂMPADA LED, TENSÃO NOMINAL BIVOLT, POTÊNCIA NOMINAL 18 W, TIPO BASE G13, FORMATO TUBULAR",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"202","26","30.26.2846","Descrição Complementar: PILHA, TAMANHO PEQUENA, TIPO ALCALINA, MODELO AAA TIPO : PALITO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"203","26","30.26.2874","PILHA RECARREGAVEL, TAMANHO PILHA PEQUENA, MODELA AA, TENSÃO 1,5 V.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"204","26","30.26.2875","PILHA RECARREGAVEL, TAMANHO PILHA PALITO, MODELO AAA, TENSÃO 1,5 V, CAPACIDADE CORRENTE 800 MAH",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"205","26","30.26.925","PILHA, TAMANHO PEQUENA, TIPO ALCALINA, MODELO AA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"206","28","30.28.333","Luva de borracha, aplicação limpeza, tamanho M.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"207","28","30.28.349","LUVA BORRACHA, material látex natural, tamanho MÉDIO, característica adicionais resistentes produtos químicos, material forro algodão, tamanho cano longo.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"208","28","30.28.372","LUVA DE PROTEÇÃO, MATERIAL LATEX, APLICAÇÃO HOSPITALAR, GRANDE, AMARELA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"209","28","30.28.373","Máscara multiuso, material poliéster e algodão, tipo uso reutilizável, finalidade proteção individual, c/ elástico, modelo anatômico.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"210","36","30.36.544","ÁLCOOL ETÍLICO HIDRATADO, GEL, CONCENTRAÇÃO 70º, 5 LITROS.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"211","44","30.44.45","FITA ZEBRADA, EM PLÁSTICO, SINALIZAÇÃO,ROLO 200M, 7CM LARGURA, FAIXA DE CORES EM DIAGONAL.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
